,Unnamed: 0,name,lat,lng,address,uid,shop_hours,price,service_rating,environment_rating,taste_rating,comment_num,image_num,tag,content_tag,overall_rating
267,267,必胜客(南泉北路餐厅),31.23316381,121.5111821,浦东南路899号陆家嘴中心LG56号,c6121636e43eb1d2a0acc4f7,周一至周日 10:00-22:00,,0,0,0,200,2,美食;外国餐厅,连锁,4.2
268,268,Park Hyatt Shanghai Sunday Brunch,31.23660364,121.5028479,上海市浦东新区世纪大道100号上海环球金融中心,72e57fd7a85d51b6f9dc85ac,11:00-14:30,,0,0,0,8,4,美食;外国餐厅,高大上;红酒不错;味道不错;服务热情;环境不错,4.4
269,269,魔井屋(正大广场店),31.23930359,121.4949592,上海市浦东新区陆家嘴西路168号正大广场7F57-58号,8b883ceeeb9a95c66cc02cca,,,0,0,0,,1,美食;外国餐厅,,
270,270,新甜品(国金中心店),31.23844968,121.4968129,世纪大道8号B2楼LG2-B-11A-6室,e198012f8adb259d5e0d029c,,,0,0,0,1,1,美食;蛋糕甜品店,,4
271,271,艾菲斯土耳其&地中海美食,31.23355872,121.5134828,浦东新区商城路665号1885文化广场B座1层(近南泉北路),7625481da29385af3010afe8,12:00-14:30 17:00-22:30,177,4.15,4.4,4.1,200,42,美食;中餐厅,好友聚会;情侣约会;高大上;菜品精致;交通便利;干净卫生;环境小资;停车方便;高级休闲;家庭聚餐;有单人餐;鸡肉很嫩;适合团建;上菜很快;份量足;亲子好去处;回头客;味道不错;人气旺;环境不错;现点现做;价格实惠;服务热情;菜品丰富;位置优越;菜品新鲜,4.2
272,272,MEGA(金茂时尚生活中心店),31.23788588,121.5007151,上海市浦东新区世纪大道88号金茂时尚生活中心F1,a4b5c08b9c11c9413310af52,,,0,0,,9,8,丽人;美容,,3.1
273,273,天水恋Cafe&Bar(富都世界富城路休闲街店),31.23677825,121.4932722,上海市浦东新区拾步街9号富都世界富城路休闲街F1,c1653405419b8960aa175aef,11:30-23:30,201,3.65,4.25,3.55,200,90,美食;外国餐厅,情侣约会;好友聚会;披萨好吃;停车方便;适合团建;菜品精致;有表演;有服务费;味道不错;生日优惠;环境不错;位置优越;服务热情;亲子好去处;价格实惠;回头客;份量足;菜品新鲜;店面大;上菜很快;交通便利;口味偏淡;人气旺;菜品丰富,3.7
274,274,来赛的面(栖霞路店),31.23835102,121.5121284,上海市浦东新区栖霞路55号,cefa7d5764359f84b9df8fce,17:00-次日03:00,80,4,3,5,84,1,美食;其他,,3.8
275,275,精品牛肉拉面(南泉北路店),31.2405698,121.511006,南泉北路29-1号,abccc894dc565f414d6d4667,周一至周日 09:30-22:30,,0,0,0,,1,美食;小吃快餐店,,
276,276,MONKEY CAKE,31.23343159,121.5138968,上海市浦东新区商城路665号-c栋2~4楼附近,130bb947b8a5e7f5b05c6a53,10:00-22:00,89,4.1,4.05,4.1,51,2,美食;蛋糕甜品店,蛋糕很漂亮;回头客;味道不错;环境不错;价格实惠,4
277,277,西树泡芙(尚悦湾店),31.24366583,121.5061119,浦东新区银城路66号LGD01,c1fa9af80bfa3a433be4a66e,周一至周日 10:00-22:00,,0,0,0,30,1,美食;蛋糕甜品店,泡芙不错,4
278,278,ABurger(未来资产店),31.23721503,121.4958258,陆家嘴环路166号未来资产大厦B1楼,ce7205fcecb3dea2fda77822,,,0,0,,,1,购物;商铺,,
279,279,半亩园,31.23559828,121.5009388,上海市浦东新区银城中路501号上海中心大厦37F,50a30da2eaf43c5c4afc8df2,,,0,0,0,,1,美食;中餐厅,,
280,280,川红椒(正大广场店),31.23931781,121.4956677,上海市浦东新区陆家嘴西路168号正大广场F6,ae25bb8133e68e3bbadf8fd3,10:30-22:00,145,0,0,0,200,4,美食;中餐厅,近滨江公园,4.4
281,281,意索娜意大利餐厅,31.23851975,121.4968731,浦东新区世纪大道8号上海国金中心L4楼17号铺,d6e9d310cf2815069cf779cc,11:30-22:30,385,0,0,0,44,20,美食;外国餐厅,高大上;工作餐;好友聚会;菜品精致;高颜值;高级休闲;现点现做;干净卫生;有包间;环境小资;有单人餐;交通便利;牛排好吃;适合团建;有服务费;味道不错;位置优越;环境不错;生日优惠;服务热情;情侣约会;价格实惠;菜品新鲜;份量足;回头客;店面大;口味偏淡;菜品丰富;人气旺,4.2
282,282,8oz coffee,31.23936586,121.5139238,崂山路257-1号临,be50726c499c02aafa0cade2,,,0,0,0,3,1,美食;咖啡厅,,4.7
283,283,鳗鳗吞,31.23702458,121.5040949,上海市浦东新区世纪大道上海环球金融中心览海国际广场L1楼,3606fc8a2eee3238bda822b4,11:00-21:30,66,0,0,0,57,1,美食;外国餐厅,工作餐不错;回头客;上菜很快;人气旺;味道不错;环境不错;价格实惠;菜品新鲜;菜品丰富;近景点,
284,284,豪大大鸡排,31.2422572,121.5123412,上海市浦东新区浦东大道307弄1~8号附近,49a7c8a36d3ae336912ca35c,,,0,0,0,,1,美食;小吃快餐店,,
285,285,陈食缘羊肉粉(正大广场店),31.23951904,121.4957792,上海市浦东新区陆家嘴西路168号正大广场B2,846efe24b28da92752e5c5d6,10:00-22:00,32,3.75,3.75,3.8,91,52,美食;小吃快餐店,工作餐;米粉好吃;回头客;上菜很快;人气旺;份量足;价格实惠;服务热情;店面大;味道不错;口味偏淡;环境不错;位置优越;近滨江公园,3.5
286,286,来赛的面(栖霞路店),31.23835102,121.5121284,上海市浦东新区栖霞路55号,cefa7d5764359f84b9df8fce,08:30-23:00,34,4.2,4.35,4.05,73,60,美食;小吃快餐店,阳春面很大;回头客;上菜很快;服务热情;手机支付;份量足;现点现做;价格实惠;位置优越;味道不错;环境不错;人气旺;店面大;口味偏淡;菜品新鲜;WiFi,4
287,287,timhortons咖啡店,31.23907064,121.4978563,上海市浦东新区陆家嘴街道世纪大道8号上海国金中心lg1-37号,6624ec1ccd820667276e986c,,,0,0,0,,1,美食;咖啡厅,,
288,288,FRUiT MASTER水果大师(尚悦湾店),31.24294506,121.5058208,银城路66号尚悦湾B1层,0bdda1f4bc4d0f24fa0cadb6,,,,,,,,美食;蛋糕甜品店,,
289,289,面包新语(上海中心店),31.23561579,121.5011348,陆家嘴银城中路501号上海中心大厦B2,bfe0a1e9bad1a778d4851f9a,10:00-22:00,,0,0,0,41,1,美食;蛋糕甜品店,,4.2
290,290,凯圣琳西餐厅,31.23507899,121.4958577,上海市市浦东新区陆家嘴富城路184号凯圣琳西餐厅,d519c4cfad9e9b6685420e98,周一至周日 11:00-24:00,,0,0,0,200,1,美食;外国餐厅,,
291,291,香掉牙千层饼,31.24041302,121.5104249,上海市浦东新区南泉北路31号西南60米,b601a9ce4bdf8259223bf2dc,,,0,0,0,,1,美食;小吃快餐店,,
292,292,粤珍小厨(陆家嘴东路店),31.23961084,121.5044203,上海市浦东新区陆家嘴东路161号上海招商局大厦地下1层,d7fd2ad37f90804d0accdda5,周一至周五 08:00-19:00,21,1,1,2,38,19,美食;小吃快餐店,炒鸡好吃;老牌子;上菜很快;人气旺;老字号;份量足;价格实惠;回头客;服务热情;菜品丰富;味道不错;环境不错;位置优越;交通便利;菜品新鲜;近景点,3.4
293,293,max&salad大开沙界(尚悦湾店),31.24374281,121.506111,浦东新区银城路66号尚悦湾LG112b(近浦东南路),d01af2a90aaa2e14223bf2d0,11:00-20:00,42,0,0,0,73,1,美食;外国餐厅,千页豆腐不错,
294,294,wagas(东亚银行店),31.23638374,121.4979773,花园石桥路66号东亚银行金融大厦1层01A室,dcb89eaa1baa9c324afc8d8a,周一至周五08:00-20:00,70,3.35,3.65,3.45,108,64,美食;小吃快餐店,连锁;适合团建;工作餐;现点现做;果汁不错;回头客;上菜很快;人气旺;手机支付;份量足;价格实惠;菜品新鲜;服务热情;味道不错;环境不错;口味偏淡;菜品丰富;近景点,3
295,295,鲜,31.2450774,121.508813,上海市浦东新区银城路与日照路交叉路口往西北约150米(陆家嘴滨江金融城),7d3d1d0b485dc54532870a67,,,0,0,0,,1,美食;外国餐厅,,
296,296,鼎琪餐厅,31.24586039,121.5074052,滨江大道1811号S7栋3F,4345e3aa87c22c095fd4fec8,,,0,0,0,39,2,美食;其他,,4.9
297,297,浦江楼行政酒廊,31.23779232,121.495007,上海市浦东新区富城路33号浦东香格里拉大酒店浦江楼21楼,e9b2513ad8d154b4d518b7a1,06:30-23:00,,0,0,0,,1,美食;酒吧,,
298,298,太平金融大厦食堂,31.23610687,121.4989776,银城中路488号,e708c05d6377540d343a718b,,23,3.2,3.25,3.4,31,3,美食;其他,蒸饺不错;味道不错;菜品丰富;价格实惠,3
299,299,天家(上海国金中心商场店),31.23834995,121.4979364,上海市浦东新区陆家嘴世纪大道8号上海国金中心商场F4,53349ee3743c3e7722026277,11:30-22:00,575,4,5,5,37,21,美食;外国餐厅,,3.9
300,300,陈学记粥面(上海中心大厦店),31.23570894,121.5006223,上海市浦东新区陆家嘴银城中路501号上海中心大厦B2,674307c49d97736521f01762,,38,3.8,3.8,3.6,43,23,美食;小吃快餐店,云吞不错;老字号;份量足;价格实惠;服务热情;味道不错;环境不错;近景点,3.4
301,301,沙煲总汇,31.2371204,121.5010506,上海市浦东新区世纪大道88号(近二号线陆家嘴站)金茂大厦内,64395dfdb2746e0442e192c6,,,0,0,0,,1,美食;中餐厅,近景点,
302,302,乔老爷松糕店,31.23911364,121.4969435,上海市浦东新区陆家嘴环路与延安东路隧道交叉路口南侧(上海国金中心商场),0212e253a44c5d6f14b54b2f,,,0,0,0,11,1,美食;蛋糕甜品店,,4.1
303,303,汤包馆,31.24200956,121.4968913,上海市浦东新区陆家嘴环路1406附近,0eca38f5bf634a69afee7a1d,,,0,0,0,1,4,美食;小吃快餐店,牛肉面不错;近滨江公园,1
304,304,御锦天(陆家嘴店),31.24646752,121.5101015,浦东滨江大道1777号时尚艺术中心5楼,f65bbda8427f323a14b54b53,周一至周日 11:00-14:30 17:00-22:00,518,0,0,0,188,1,美食;中餐厅,河虾新鲜;有服务费;上菜很快;菜品精致;味道不错;现点现做;环境不错;价格实惠;停车方便;口味偏淡;菜品丰富;菜品新鲜,
305,305,COSTA COFFEE(中融碧玉蓝天店),31.24347693,121.5029174,银城中路8号中融碧玉蓝天大厦105号铺,d0365fcb552a7d9851e5c5ef,周一至周五08:00-18:00,,3.55,3.65,3.45,66,12,美食;咖啡厅,连锁;干净卫生;家庭聚餐;高颜值;摩卡不错;停车方便;食物精美;回头客;环境优雅;份量足;味道不错;服务热情;价格实惠;人气旺,4
306,306,吉拉多澳洲手工冰淇淋(白玉兰广场店),31.25080994,121.4941194,东长治路东大名路501号B2楼,8b825a1f0d2d414f95ca07ca,10:00-22:00,,0,0,0,5,1,美食;蛋糕甜品店,冰淇淋好吃,4
307,307,SUBSPACE,31.24623011,121.5043589,上海市浦东新区滨江大道1833号1层,7c3f0aea4855bf06fe0eb04e,,,0,0,0,1,2,美食;酒吧,,0
308,308,九妈妈酱骨饭手擀面,31.24814292,121.4880045,上海市虹口区大名路167号附近,6ceda94ef9578b0217b54bc2,,,0,0,0,1,1,美食;中餐厅,近黄浦公园,3
309,309,芙瑞诗(东方医院店),31.23876257,121.5066475,浦东南路528号证券大厦B1楼近浦东大道,455ecd3a0ad7ed6cd0ff23f9,,20,3.8,1.5,1.5,8,13,美食;蛋糕甜品店,面包新鲜;味道不错;店面大,4.1
310,310,烁烁港式火锅料理,31.23886331,121.4948356,陆家嘴西路168号正大广场6楼11-13号铺,aaeabee19873462d40ab9a7e,,,,,,,,美食;中餐厅,,
311,311,云海肴(正大广场店),31.23896711,121.4957309,上海市浦东新区陆家嘴西路168号正大广场F6,ea0ad562b753484ba6c7566c,"11:00-15:00,16:00-21:30",103,0,0,0,123,14,美食;中餐厅,连锁;黑三剁炒饭很香;亲子好去处;上菜很快;现点现做;份量足;人气旺;味道不错;环境不错;口味偏淡;价格实惠;服务热情;店面大;近滨江公园,
312,312,猴子蛋糕店,31.23323472,121.5138928,上海市浦东新区陆家嘴街道商城路665号1885广场d座猴子蛋糕店,ac94b05b115c3c17adb22a9a,,,0,0,0,,1,美食;蛋糕甜品店,,
313,313,YOOBAA(正大广场店),31.23918562,121.4952552,上海市浦东新区陆家嘴西路168号正大广场F8,b0e78ffae654f9ae37b06ca3,,,0,0,,,1,购物;商铺,,
314,314,非尝有廖手工馄饨(东昌路店),31.23439211,121.5074419,上海市浦东新区东昌路506号,346d035c960710021c3894db,07:00-23:00,16,0,0,0,80,1,美食;小吃快餐店,鱼丸好吃;近景点,
315,315,永盛餐厅,31.24180079,121.5044744,浦东南路256号华夏银行B1,a491086a1fd2abc5be4842de,,,0,0,0,,1,美食;中餐厅,近景点,
316,316,东方滨江大酒店-上海厅,31.24123577,121.4924068,浦东新区滨江大道2727号东方滨江大酒店7楼(近东昌路),4cf051f80d26df0e5e17c3e1,,,,,,,,美食;中餐厅,份量足;环境不错;服务热情;近滨江公园,
317,317,太平洋咖啡(上海站店),31.23847104,121.4986757,上海市浦东新区秣陵路303号69幢二层L23商铺,bd00ae041de62c432a02e192,,,0,0,0,1,1,美食;咖啡厅,咖啡不错,4
318,318,杨国福麻辣烫(正大广场店),31.23878881,121.4955993,上海市浦东新区陆家嘴西路168号正大广场B2,90bac8f515de27c41b11d584,10:00-22:00,38,0,0,0,85,3,美食;小吃快餐店,食材新鲜;回头客;上菜很快;菜品新鲜;现点现做;价格实惠;菜品丰富;味道不错;人气旺;环境不错;口味偏淡;近滨江公园,5
319,319,夷和源客家菜(陆家嘴店),31.24370264,121.5058484,银城路66号尚悦湾地下一层LG106,069415bed157a70e4bcc4a0a,,,0,0,0,1,1,美食;中餐厅,,4
320,320,太二老坛子酸菜鱼(上海白玉兰广场分店),31.2507983,121.4942027,上海市虹口区东长治路588号上海白玉兰广场商场LG2楼层11号商铺,4b74e3d44104e504f9dc859c,"10:30-14:00,16:30-20:00",92,0,0,0,61,5,美食;中餐厅,鸡肉很嫩;上菜很快;菜品精致;味道不错;人气旺;环境不错;价格实惠;口味偏淡;菜品丰富;近景点,4.1
321,321,Seesaw(上海国金中心商场店),31.23753641,121.4984655,上海市浦东新区陆家嘴世纪大道8号上海国金中心商场B1,26738154785be969c6f025a6,"周六,周日 10:00-22:00 周一至周五 08:30-22:00",,0,0,0,83,40,购物;商铺,,4.2
322,322,放心早点油条,31.24825881,121.4883952,大名路181-185号底层,85ff61680607bd878f1a89b5,,,0,0,0,1,3,美食;小吃快餐店,,3
323,323,肉满香老上海馄饨铺,31.23842876,121.5129917,栖霞路339号,b8e4401a5bb37b4acae33cc3,,,0,0,0,2,4,美食;小吃快餐店,,4
324,324,星巴克(东方明珠店),31.24083244,121.4957284,上海市世纪大道1号广场1号铺位,6dde3517bc773cadc5effb81,周一至周日08:00-22:00,44,3.85,4,4,108,33,美食;咖啡厅,连锁;樱花很美;回头客;味道不错;人气旺,4.3
325,325,云空煮海(富城路店),31.23405581,121.4970372,上海浦东新区富城路190号近汤臣一品近花园石桥路,8cf37270674482a190114cb7,"周一至周日11:00-14:00,17:00-22:00",714,0,0,0,85,9,美食;中餐厅,有包间;高级休闲;食材新鲜;停车方便;有服务费;上菜很快;份量足;味道不错;菜品新鲜;环境不错;价格实惠;服务热情;菜品精致;菜品丰富;位置优越;近滨江公园,4.7
326,326,俏江南(环球金融中心店),31.23592859,121.5031545,上海市浦东新区世纪大道100号上海环球金融中心商场F3,d0b8923fcc4c44fbb4f42fac,周一至周日11:00-22:00,139,0,0,0,200,79,美食;中餐厅,连锁;家庭聚餐;高大上;菜品精致;高级休闲;有包间;好友聚会;情侣约会;脆皮鸡好吃;停车方便;适合团建;有服务费;上菜很快;亲子好去处;份量足;回头客;味道不错;有表演;环境不错;生日优惠;价格实惠;菜品丰富;服务热情;适合聚餐;老店;口味偏淡;人气旺;店面大;菜品新鲜;位置优越;近景点,4.4
327,327,子福慧乾(陆家嘴中心店),31.2330619,121.5112687,上海市浦东新区浦东南路899号陆家嘴中心老佛爷百货9层907,0b5ce3d170885790601c6746,"11:00-14:00,17:00-21:30",570,0,0,0,52,2,美食;中餐厅,烧肉很香;有服务费;上菜很快;生日优惠;味道不错;菜品精致;老店;环境不错;有表演;回头客;价格实惠;口味偏淡;菜品新鲜;人气旺;菜品丰富,
328,328,极餐厅,31.23377227,121.4882409,金陵东路1号24层(中山东二路12号入口),681186b72523c853ca1b9514,11:30-22:30,,0,0,0,,1,美食;中餐厅,近滨江公园,
329,329,阿香米线(白玉兰花车餐厅),31.25037758,121.4928201,上海市虹口区东大名路501号,0fd22315c77fd279d23ce372,周一至周日10:00-21:00,,0,0,0,,1,美食;小吃快餐店,近景点,
330,330,淮南牛肉粉丝汤(浦东南路店),31.23367877,121.5096243,浦东南路880号,d38b2223ea665c42028972f4,07:00-23:00,17,0,0,0,13,4,美食;小吃快餐店,干丝很新鲜;价格实惠;人气旺;味道不错;菜品丰富;环境不错,
331,331,The Exchange Bar&Grill,31.2371797,121.4945032,富城路38附近,205dd3e413bace7b01ff2dd4,,,0,0,0,2,1,美食;外国餐厅,,4.5
332,332,上港·邮食荟美食广场(上港邮轮城店),31.2489531,121.4934169,东大名路500号上港邮轮城B1层,722ae4630d467923ae045742,09:00-21:00,53,3.9,4.05,3.95,36,24,美食;小吃快餐店,干净卫生;工作餐;鲜香爽口;适合团建;手机支付;上菜很快;菜品丰富;回头客;份量足;人气旺;现点现做;味道不错;适合聚餐;环境不错;位置优越;价格实惠;店面大;服务热情;菜品新鲜;近景点,5
333,333,东方明珠空中旋转餐厅,31.24195525,121.4962036,世纪大道1号,6609fe896abccf271fe999f8,"周一至周日11:00-14:00,17:00-21:00",188,0,0,0,200,100,美食;中餐厅,海鲜很新鲜;停车方便;亲子好去处;份量足;适合聚餐;味道不错;菜品丰富;情侣约会;环境不错;人气旺;老牌子;价格实惠;店面大;服务热情;收费合理;现点现做;回头客;位置优越;菜品新鲜;菜品精致;有表演;口味偏淡;交通便利;近滨江公园,4.1
334,334,阿明卤肉饭(上海之品商场店),31.23574468,121.5007368,浦东新区陆家嘴环路479号上海之品商场B2层,b96cd78ea9b69b6300ff2d1a,10:00-22:00,,0,0,0,27,1,美食;小吃快餐店,汤汁很多;近景点,
335,335,上海外滩茂悦大酒店-果汁吧,31.24731318,121.4888224,黄浦路199号上海外滩茂悦大酒店东楼地下1层,d477b696f97b0b1d49fd3f59,周一至周日11:00-20:00,116,0,0,0,,2,美食;蛋糕甜品店,,0
336,336,沿江海南鸡饭,31.24939861,121.4927833,上海市虹口区东大名路与旅顺路交叉路口东侧(北外滩滨江绿地西侧),11815f8a24dba8a93a04b12b,,,0,0,0,1,1,美食;中餐厅,米饭好吃;近景点,4
337,337,翠华餐厅(正大广场店),31.23879981,121.4955993,上海市浦东新区陆家嘴西路168号正大广场F6,cfbeade472e55749f2193768,10:30-21:30,85,3.4,3.65,3.65,200,100,美食;中餐厅,菠萝包好吃;停车方便;回头客;上菜很快;人气旺;现点现做;份量足;亲子好去处;味道不错;店面大;环境不错;价格实惠;服务热情;口味偏淡;菜品丰富;菜品精致;位置优越;交通便利;近滨江公园,3.2
